GO.ID	Term	Annotated	Raw.P.Value
GO:0046113	nucleobase catabolic process	4	1.00000
GO:0021603	cranial nerve formation	3	1.00000
GO:0021604	cranial nerve structural organization	7	1.00000
GO:0046148	pigment biosynthetic process	49	1.00000
GO:0046149	pigment catabolic process	7	1.00000
GO:1905962	glutamatergic neuron differentiation	1	1.00000
GO:0046131	pyrimidine ribonucleoside metabolic process	8	1.00000
GO:0046133	pyrimidine ribonucleoside catabolic process	8	1.00000
GO:0046134	pyrimidine nucleoside biosynthetic process	4	1.00000
GO:0046135	pyrimidine nucleoside catabolic process	9	1.00000
GO:0046136	positive regulation of vitamin metabolic process	2	1.00000
GO:0046137	negative regulation of vitamin metabolic process	4	1.00000
GO:1901068	guanosine-containing compound metabolic process	47	1.00000
GO:1901069	guanosine-containing compound catabolic process	5	1.00000
GO:1905952	regulation of lipid localization	118	1.00000
GO:1905953	negative regulation of lipid localization	35	1.00000
GO:1905954	positive regulation of lipid localization	78	1.00000
GO:1905957	regulation of cellular response to alcohol	1	1.00000
GO:1904350	regulation of protein catabolic process in the vacuole	11	1.00000
GO:1904351	negative regulation of protein catabolic process in the vacuole	4	1.00000
GO:1904356	regulation of telomere maintenance via telomere lengthening	57	1.00000
GO:1901080	regulation of relaxation of smooth muscle	1	1.00000
GO:0016553	base conversion or substitution editing	11	1.00000
GO:1904387	cellular response to L-phenylalanine derivative	2	1.00000
GO:1901070	guanosine-containing compound biosynthetic process	20	1.00000
GO:0046100	hypoxanthine metabolic process	4	1.00000
GO:1901071	glucosamine-containing compound metabolic process	22	1.00000
GO:1901072	glucosamine-containing compound catabolic process	7	1.00000
GO:0046102	inosine metabolic process	5	1.00000
GO:1901073	glucosamine-containing compound biosynthetic process	2	1.00000
GO:1901078	negative regulation of relaxation of muscle	2	1.00000
GO:1904370	regulation of protein localization to actin cortical patch	1	1.00000
GO:0046108	uridine metabolic process	1	1.00000
GO:1904376	negative regulation of protein localization to cell periphery	21	1.00000
GO:1904377	positive regulation of protein localization to cell periphery	54	1.00000
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	26	1.00000
GO:1904321	response to forskolin	8	1.00000
GO:1905912	regulation of calcium ion export across plasma membrane	4	1.00000
GO:1905915	regulation of cell differentiation involved in phenotypic switching	2	1.00000
GO:1905916	negative regulation of cell differentiation involved in phenotypic switching	1	1.00000
GO:1904327	protein localization to cytosolic proteasome complex	2	1.00000
GO:1905917	positive regulation of cell differentiation involved in phenotypic switching	1	1.00000
GO:1905918	regulation of CoA-transferase activity	2	1.00000
GO:2000909	regulation of sterol import	1	1.00000
GO:1905940	negative regulation of gonad development	1	1.00000
GO:1901019	regulation of calcium ion transmembrane transporter activity	54	1.00000
GO:1905941	positive regulation of gonad development	4	1.00000
GO:1904316	response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	1	1.00000
GO:0046292	formaldehyde metabolic process	3	1.00000
GO:0046295	glycolate biosynthetic process	1	1.00000
GO:1905930	regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching	2	1.00000
GO:1904340	positive regulation of dopaminergic neuron differentiation	3	1.00000
GO:1904341	regulation of colon smooth muscle contraction	1	1.00000
GO:1905933	regulation of cell fate determination	1	1.00000
GO:1905936	regulation of germ cell proliferation	2	1.00000
GO:1905937	negative regulation of germ cell proliferation	1	1.00000
GO:1904347	regulation of small intestine smooth muscle contraction	1	1.00000
GO:1905938	positive regulation of germ cell proliferation	1	1.00000
GO:1905939	regulation of gonad development	8	1.00000
GO:1901032	negative regulation of response to reactive oxygen species	14	1.00000
GO:1901033	positive regulation of response to reactive oxygen species	6	1.00000
GO:0034963	box C/D RNA processing	2	1.00000
GO:0034964	box H/ACA RNA processing	2	1.00000
GO:0031650	regulation of heat generation	8	1.00000
GO:1901000	regulation of response to salt stress	3	1.00000
GO:0075519	microtubule-dependent intracellular transport of viral material	1	1.00000
GO:1901004	ubiquinone-6 metabolic process	1	1.00000
GO:1904301	regulation of maternal process involved in parturition	1	1.00000
GO:1904304	regulation of gastro-intestinal system smooth muscle contraction	2	1.00000
GO:0046271	phenylpropanoid catabolic process	2	1.00000
GO:0031645	negative regulation of nervous system process	8	1.00000
GO:0031646	positive regulation of nervous system process	20	1.00000
GO:0001408	guanine nucleotide transport	5	1.00000
GO:0031632	positive regulation of synaptic vesicle fusion to presynaptic active zone membrane	1	1.00000
GO:0046218	indolalkylamine catabolic process	4	1.00000
GO:0046247	terpene catabolic process	1	1.00000
GO:0030038	contractile actin filament bundle assembly	94	1.00000
GO:0001192	maintenance of transcriptional fidelity during DNA-templated transcription elongation	1	1.00000
GO:0030002	cellular anion homeostasis	9	1.00000
GO:0030004	cellular monovalent inorganic cation homeostasis	73	1.00000
GO:1904480	positive regulation of intestinal absorption	1	1.00000
GO:1904481	response to tetrahydrofolate	1	1.00000
GO:0010359	regulation of anion channel activity	7	1.00000
GO:1904427	positive regulation of calcium ion transmembrane transport	43	1.00000
GO:1904429	regulation of t-circle formation	4	1.00000
GO:0010383	cell wall polysaccharide metabolic process	1	1.00000
GO:1904412	regulation of cardiac ventricle development	1	1.00000
GO:1904415	regulation of xenophagy	7	1.00000
GO:0046794	transport of virus	20	1.00000
GO:1904441	regulation of thyroid gland epithelial cell proliferation	1	1.00000
GO:0001173	DNA-templated transcriptional start site selection	1	1.00000
GO:1904444	regulation of establishment of Sertoli cell barrier	1	1.00000
GO:1904448	regulation of aspartate secretion	2	1.00000
GO:0001120	protein-DNA complex remodeling	2	1.00000
GO:1904432	regulation of ferrous iron binding	2	1.00000
GO:1904435	regulation of transferrin receptor binding	2	1.00000
GO:1904438	regulation of iron ion import across plasma membrane	2	1.00000
GO:0046753	non-lytic viral release	7	1.00000
GO:0010335	response to non-ionic osmotic stress	1	1.00000
GO:1904406	negative regulation of nitric oxide metabolic process	9	1.00000
GO:1904409	regulation of secretory granule organization	1	1.00000
GO:0051093	negative regulation of developmental process	593	1.00000
GO:0051094	positive regulation of developmental process	881	1.00000
GO:0051095	regulation of helicase activity	12	1.00000
GO:0001101	response to acid chemical	99	1.00000
GO:1904192	regulation of cholangiocyte apoptotic process	1	1.00000
GO:0001109	promoter clearance during DNA-templated transcription	1	1.00000
GO:0046713	borate transport	1	1.00000
GO:0046719	regulation by virus of viral protein levels in host cell	8	1.00000
GO:0075606	transport of viral material towards nucleus	1	1.00000
GO:0040013	negative regulation of locomotion	234	1.00000
GO:0040017	positive regulation of locomotion	417	1.00000
GO:0010496	intercellular transport	5	1.00000
GO:0006399	tRNA metabolic process	168	1.00000
GO:0051050	positive regulation of transport	617	1.00000
GO:0051052	regulation of DNA metabolic process	297	1.00000
GO:1904152	regulation of retrograde protein transport, ER to cytosol	12	1.00000
GO:0040033	negative regulation of translation, ncRNA-mediated	15	1.00000
GO:0040034	regulation of development, heterochronic	3	1.00000
GO:1904180	negative regulation of membrane depolarization	5	1.00000
GO:1904181	positive regulation of membrane depolarization	7	1.00000
GO:1904182	regulation of pyruvate dehydrogenase activity	2	1.00000
GO:1904187	regulation of transformation of host cell by virus	1	1.00000
GO:0046700	heterocycle catabolic process	386	1.00000
GO:0010463	mesenchymal cell proliferation	30	1.00000
GO:0046704	CDP metabolic process	1	1.00000
GO:0046707	IDP metabolic process	2	1.00000
GO:1904170	regulation of bleb assembly	1	1.00000
GO:0006354	DNA-templated transcription, elongation	69	1.00000
GO:0051029	rRNA transport	5	1.00000
GO:1904124	microglial cell migration	4	1.00000
GO:0040007	growth	699	1.00000
GO:0010481	epidermal cell division	3	1.00000
GO:1904116	response to vasopressin	3	1.00000
GO:0051040	regulation of calcium-independent cell-cell adhesion	2	1.00000
GO:1904118	regulation of otic vesicle morphogenesis	1	1.00000
GO:0051043	regulation of membrane protein ectodomain proteolysis	18	1.00000
GO:0010476	gibberellin mediated signaling pathway	1	1.00000
GO:0051030	snRNA transport	4	1.00000
GO:0010421	hydrogen peroxide-mediated programmed cell death	11	1.00000
GO:1904149	regulation of microglial cell mediated cytotoxicity	1	1.00000
GO:0021979	hypothalamus cell differentiation	5	1.00000
GO:1904139	regulation of microglial cell migration	4	1.00000
GO:0021924	cell proliferation in external granule layer	8	1.00000
GO:0046864	isoprenoid transport	2	1.00000
GO:0046865	terpenoid transport	2	1.00000
GO:1904103	regulation of convergent extension involved in gastrulation	1	1.00000
GO:0046880	regulation of follicle-stimulating hormone secretion	3	1.00000
GO:0021932	hindbrain radial glia guided cell migration	6	1.00000
GO:0021936	regulation of cerebellar granule cell precursor proliferation	4	1.00000
GO:0021937	cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell pro...	1	1.00000
GO:0046874	quinolinate metabolic process	2	1.00000
GO:0046877	regulation of saliva secretion	2	1.00000
GO:1901392	regulation of transforming growth factor beta1 activation	1	1.00000
GO:0046823	negative regulation of nucleocytoplasmic transport	21	1.00000
GO:0006305	DNA alkylation	47	1.00000
GO:0006308	DNA catabolic process	22	1.00000
GO:1904298	regulation of transcytosis	2	1.00000
GO:0061091	regulation of phospholipid translocation	3	1.00000
GO:1901360	organic cyclic compound metabolic process	4711	1.00000
GO:1901361	organic cyclic compound catabolic process	409	1.00000
GO:0046831	regulation of RNA export from nucleus	13	1.00000
GO:1901362	organic cyclic compound biosynthetic process	3201	1.00000
GO:0006498	N-terminal protein lipidation	5	1.00000
GO:0001794	type IIa hypersensitivity	2	1.00000
GO:0036506	maintenance of unfolded protein	3	1.00000
GO:0001796	regulation of type IIa hypersensitivity	2	1.00000
GO:0036507	protein demannosylation	17	1.00000
GO:0036508	protein alpha-1,2-demannosylation	17	1.00000
GO:1904252	negative regulation of bile acid metabolic process	1	1.00000
GO:1904253	positive regulation of bile acid metabolic process	2	1.00000
GO:1904254	regulation of iron ion transmembrane transporter activity	1	1.00000
GO:1904259	regulation of basement membrane assembly involved in embryonic body morphogenesis	5	1.00000
GO:1904282	regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I	1	1.00000
GO:0010160	formation of animal organ boundary	1	1.00000
GO:1904289	regulation of mitotic DNA damage checkpoint	2	1.00000
GO:1901374	acetate ester transport	1	1.00000
GO:0010166	wax metabolic process	2	1.00000
GO:1901376	organic heteropentacyclic compound metabolic process	2	1.00000
GO:1901377	organic heteropentacyclic compound catabolic process	1	1.00000
GO:0061050	regulation of cell growth involved in cardiac muscle cell development	11	1.00000
GO:0061054	dermatome development	1	1.00000
GO:0001766	membrane raft polarization	1	1.00000
GO:0001767	establishment of lymphocyte polarity	9	1.00000
GO:1901321	positive regulation of heart induction	2	1.00000
GO:0006451	translational readthrough	9	1.00000
GO:1901328	response to cytochalasin B	1	1.00000
GO:0061082	myeloid leukocyte cytokine production	28	1.00000
GO:0061083	regulation of protein refolding	2	1.00000
GO:1904223	regulation of glucuronosyltransferase activity	1	1.00000
GO:1904226	regulation of glycogen synthase activity, transferring glucose-1-phosphate	1	1.00000
GO:0006480	N-terminal protein amino acid methylation	1	1.00000
GO:1904229	regulation of succinate dehydrogenase activity	2	1.00000
GO:0010182	sugar mediated signaling pathway	4	1.00000
GO:1901314	regulation of histone H2A K63-linked ubiquitination	4	1.00000
GO:0010185	regulation of cellular defense response	1	1.00000
GO:1904210	VCP-NPL4-UFD1 AAA ATPase complex assembly	1	1.00000
GO:0001781	neutrophil apoptotic process	6	1.00000
GO:1904217	regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity	2	1.00000
GO:0001788	antibody-dependent cellular cytotoxicity	1	1.00000
GO:1901341	positive regulation of store-operated calcium channel activity	6	1.00000
GO:1901343	negative regulation of vasculature development	63	1.00000
GO:1901344	response to leptomycin B	1	1.00000
GO:1904245	regulation of polynucleotide adenylyltransferase activity	2	1.00000
GO:0061027	umbilical cord development	2	1.00000
GO:0006426	glycyl-tRNA aminoacylation	1	1.00000
GO:1901337	thioester transport	2	1.00000
GO:1904232	regulation of aconitate hydratase activity	2	1.00000
GO:0061013	regulation of mRNA catabolic process	139	1.00000
GO:1904235	regulation of substrate-dependent cell migration, cell attachment to substrate	3	1.00000
GO:1904239	regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly	1	1.00000
GO:0031958	corticosteroid receptor signaling pathway	13	1.00000
GO:0006418	tRNA aminoacylation for protein translation	38	1.00000
GO:0001715	ectodermal cell fate specification	1	1.00000
GO:0006447	regulation of translational initiation by iron	1	1.00000
GO:0001743	optic placode formation	2	1.00000
GO:0046552	photoreceptor cell fate commitment	1	1.00000
GO:1901308	regulation of sterol regulatory element binding protein cleavage	1	1.00000
GO:0010138	pyrimidine ribonucleotide salvage	5	1.00000
GO:0030389	fructosamine metabolic process	2	1.00000
GO:1904204	regulation of skeletal muscle hypertrophy	1	1.00000
GO:0046586	regulation of calcium-dependent cell-cell adhesion	2	1.00000
GO:0030320	cellular monovalent inorganic anion homeostasis	5	1.00000
GO:0030329	prenylcysteine metabolic process	2	1.00000
GO:0061004	pattern specification involved in kidney development	7	1.00000
GO:1901490	regulation of lymphangiogenesis	3	1.00000
GO:0061008	hepaticobiliary system development	105	1.00000
GO:0046520	sphingoid biosynthetic process	11	1.00000
GO:0031944	negative regulation of glucocorticoid metabolic process	4	1.00000
