GO.ID	Term	Annotated	Raw.P.Value
GO:0044349	DNA excision	1	1.00000
GO:2000143	negative regulation of DNA-templated transcription, initiation	5	1.00000
GO:1905153	regulation of membrane invagination	12	1.00000
GO:1905155	positive regulation of membrane invagination	11	1.00000
GO:0044332	Wnt signaling pathway involved in dorsal/ventral axis specification	2	1.00000
GO:0034404	nucleobase-containing small molecule biosynthetic process	93	1.00000
GO:2000136	regulation of cell proliferation involved in heart morphogenesis	15	1.00000
GO:1905186	regulation of metaphase/anaphase transition of meiosis I	1	1.00000
GO:1905178	regulation of cardiac muscle tissue regeneration	2	1.00000
GO:1905126	regulation of axo-dendritic protein transport	1	1.00000
GO:2000101	regulation of mammary stem cell proliferation	1	1.00000
GO:2000106	regulation of leukocyte apoptotic process	62	1.00000
GO:0034196	acylglycerol transport	4	1.00000
GO:2000108	positive regulation of leukocyte apoptotic process	20	1.00000
GO:0014721	twitch skeletal muscle contraction	2	1.00000
GO:1905132	regulation of meiotic chromosome separation	3	1.00000
GO:1905133	negative regulation of meiotic chromosome separation	2	1.00000
GO:1905134	positive regulation of meiotic chromosome separation	1	1.00000
GO:2000290	regulation of myotome development	1	1.00000
GO:0034163	regulation of toll-like receptor 9 signaling pathway	8	1.00000
GO:2000295	regulation of hydrogen peroxide catabolic process	1	1.00000
GO:0014717	regulation of satellite cell activation involved in skeletal muscle regeneration	2	1.00000
GO:0014741	negative regulation of muscle hypertrophy	21	1.00000
GO:0014742	positive regulation of muscle hypertrophy	19	1.00000
GO:0014743	regulation of muscle hypertrophy	41	1.00000
GO:0014744	positive regulation of muscle adaptation	2	1.00000
GO:0014745	negative regulation of muscle adaptation	8	1.00000
GO:0034155	regulation of toll-like receptor 7 signaling pathway	4	1.00000
GO:0034159	regulation of toll-like receptor 8 signaling pathway	2	1.00000
GO:0034182	regulation of maintenance of mitotic sister chromatid cohesion	8	1.00000
GO:0034183	negative regulation of maintenance of mitotic sister chromatid cohesion	3	1.00000
GO:0014734	skeletal muscle hypertrophy	1	1.00000
GO:0014735	regulation of muscle atrophy	2	1.00000
GO:0044467	glial cell-derived neurotrophic factor production	2	1.00000
GO:2000252	negative regulation of feeding behavior	1	1.00000
GO:2000254	regulation of male germ cell proliferation	2	1.00000
GO:0034110	regulation of homotypic cell-cell adhesion	24	1.00000
GO:2000282	regulation of cellular amino acid biosynthetic process	1	1.00000
GO:2000284	positive regulation of cellular amino acid biosynthetic process	1	1.00000
GO:0034114	regulation of heterotypic cell-cell adhesion	14	1.00000
GO:2000275	regulation of oxidative phosphorylation uncoupler activity	2	1.00000
GO:0034147	regulation of toll-like receptor 5 signaling pathway	1	1.00000
GO:0034135	regulation of toll-like receptor 2 signaling pathway	11	1.00000
GO:2000226	regulation of pancreatic A cell differentiation	1	1.00000
GO:2000229	regulation of pancreatic stellate cell proliferation	1	1.00000
GO:0034139	regulation of toll-like receptor 3 signaling pathway	9	1.00000
GO:0044417	translocation of molecules into host	8	1.00000
GO:0044419	biological process involved in interspecies interaction between organisms	1132	1.00000
GO:0014896	muscle hypertrophy	57	1.00000
GO:0014897	striated muscle hypertrophy	56	1.00000
GO:1905268	negative regulation of chromatin organization	53	1.00000
GO:1905269	positive regulation of chromatin organization	100	1.00000
GO:2000241	regulation of reproductive process	102	1.00000
GO:2000242	negative regulation of reproductive process	33	1.00000
GO:2000243	positive regulation of reproductive process	49	1.00000
GO:1905258	regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway	2	1.00000
GO:0034104	negative regulation of tissue remodeling	12	1.00000
GO:1905288	vascular associated smooth muscle cell apoptotic process	7	1.00000
GO:1905271	regulation of proton-transporting ATP synthase activity, rotational mechanism	3	1.00000
GO:1905276	regulation of epithelial tube formation	8	1.00000
GO:0014852	regulation of skeletal muscle contraction by neural stimulation via neuromuscular junction	2	1.00000
GO:0036093	germ cell proliferation	3	1.00000
GO:0014855	striated muscle cell proliferation	43	1.00000
GO:0014856	skeletal muscle cell proliferation	11	1.00000
GO:0014857	regulation of skeletal muscle cell proliferation	9	1.00000
GO:0014858	positive regulation of skeletal muscle cell proliferation	1	1.00000
GO:0014859	negative regulation of skeletal muscle cell proliferation	2	1.00000
GO:0044403	biological process involved in symbiotic interaction	392	1.00000
GO:0044407	single-species biofilm formation in or on host organism	2	1.00000
GO:2000200	regulation of ribosomal subunit export from nucleus	1	1.00000
GO:0044409	entry into host	118	1.00000
GO:0031399	regulation of protein modification process	1160	1.00000
GO:2000202	positive regulation of ribosomal subunit export from nucleus	1	1.00000
GO:1905214	regulation of RNA binding	12	1.00000
GO:2000206	regulation of ribosomal small subunit export from nucleus	1	1.00000
GO:0014887	cardiac muscle adaptation	16	1.00000
GO:0014888	striated muscle adaptation	25	1.00000
GO:1905219	regulation of platelet formation	2	1.00000
GO:0014874	response to stimulus involved in regulation of muscle adaptation	6	1.00000
GO:1905245	regulation of aspartic-type peptidase activity	10	1.00000
GO:1905246	negative regulation of aspartic-type peptidase activity	3	1.00000
GO:0014877	response to muscle inactivity involved in regulation of muscle adaptation	4	1.00000
GO:0014821	phasic smooth muscle contraction	10	1.00000
GO:0014828	distal stomach smooth muscle contraction	1	1.00000
GO:1905239	regulation of canonical Wnt signaling pathway involved in osteoblast differentiation	1	1.00000
GO:2000790	regulation of mesenchymal cell proliferation involved in lung development	2	1.00000
GO:0014812	muscle cell migration	69	1.00000
GO:2000793	cell proliferation involved in heart valve development	3	1.00000
GO:2000797	regulation of amniotic stem cell differentiation	1	1.00000
GO:0036058	filtration diaphragm assembly	1	1.00000
GO:0034250	positive regulation of cellular amide metabolic process	136	1.00000
GO:0014848	urinary tract smooth muscle contraction	6	1.00000
GO:0014849	ureter smooth muscle contraction	1	1.00000
GO:0014831	gastro-intestinal system smooth muscle contraction	6	1.00000
GO:0036072	direct ossification	6	1.00000
GO:1905204	negative regulation of connective tissue replacement	2	1.00000
GO:0034284	response to monosaccharide	129	1.00000
GO:0036075	replacement ossification	20	1.00000
GO:0034285	response to disaccharide	3	1.00000
GO:1905207	regulation of cardiocyte differentiation	19	1.00000
GO:0034275	kynurenic acid metabolic process	2	1.00000
GO:2000769	regulation of establishment or maintenance of cell polarity regulating cell shape	1	1.00000
GO:0031323	regulation of cellular metabolic process	4481	1.00000
GO:0031325	positive regulation of cellular metabolic process	2426	1.00000
GO:0031326	regulation of cellular biosynthetic process	3082	1.00000
GO:0031327	negative regulation of cellular biosynthetic process	1232	1.00000
GO:0031329	regulation of cellular catabolic process	712	1.00000
GO:2000752	regulation of glucosylceramide catabolic process	1	1.00000
GO:2000754	regulation of sphingomyelin catabolic process	1	1.00000
GO:0036015	response to interleukin-3	5	1.00000
GO:2000756	regulation of peptidyl-lysine acetylation	59	1.00000
GO:0036017	response to erythropoietin	4	1.00000
GO:2000759	regulation of N-terminal peptidyl-lysine acetylation	1	1.00000
GO:1905794	response to puromycin	1	1.00000
GO:0036046	protein demalonylation	1	1.00000
GO:0036048	protein desuccinylation	2	1.00000
GO:0031341	regulation of cell killing	50	1.00000
GO:0031342	negative regulation of cell killing	16	1.00000
GO:0031347	regulation of defense response	408	1.00000
GO:0031348	negative regulation of defense response	152	1.00000
GO:0031349	positive regulation of defense response	188	1.00000
GO:0036034	mediator complex assembly	1	1.00000
GO:1903995	regulation of non-membrane spanning protein tyrosine kinase activity	3	1.00000
GO:0036037	CD8-positive, alpha-beta T cell activation	14	1.00000
GO:1903998	regulation of eating behavior	1	1.00000
GO:0034248	regulation of cellular amide metabolic process	374	1.00000
GO:0031330	negative regulation of cellular catabolic process	220	1.00000
GO:0034249	negative regulation of cellular amide metabolic process	140	1.00000
GO:0031331	positive regulation of cellular catabolic process	353	1.00000
GO:0031335	regulation of sulfur amino acid metabolic process	1	1.00000
GO:2000722	regulation of cardiac vascular smooth muscle cell differentiation	2	1.00000
GO:2000725	regulation of cardiac muscle cell differentiation	11	1.00000
GO:0034239	regulation of macrophage fusion	2	1.00000
GO:1905764	regulation of protection from non-homologous end joining at telomere	3	1.00000
GO:1905767	regulation of double-stranded telomeric DNA binding	1	1.00000
GO:2000718	regulation of maintenance of mitotic sister chromatid cohesion, centromeric	1	1.00000
GO:1903960	negative regulation of anion transmembrane transport	28	1.00000
GO:1903961	positive regulation of anion transmembrane transport	43	1.00000
GO:2000742	regulation of anterior head development	1	1.00000
GO:1903963	arachidonate transport	15	1.00000
GO:1903964	monounsaturated fatty acid metabolic process	3	1.00000
GO:0036005	response to macrophage colony-stimulating factor	8	1.00000
GO:1903969	regulation of response to macrophage colony-stimulating factor	5	1.00000
GO:1903952	regulation of voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolariz...	1	1.00000
GO:2000733	regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation	1	1.00000
GO:1903959	regulation of anion transmembrane transport	81	1.00000
GO:1905770	regulation of mesodermal cell differentiation	3	1.00000
GO:1905771	negative regulation of mesodermal cell differentiation	1	1.00000
GO:1905774	regulation of DNA helicase activity	5	1.00000
GO:1905777	regulation of exonuclease activity	2	1.00000
GO:1903971	positive regulation of response to macrophage colony-stimulating factor	2	1.00000
GO:1903972	regulation of cellular response to macrophage colony-stimulating factor stimulus	5	1.00000
GO:1903975	regulation of glial cell migration	7	1.00000
GO:1905725	protein localization to microtubule end	5	1.00000
GO:1903976	negative regulation of glial cell migration	2	1.00000
GO:0044106	cellular amine metabolic process	83	1.00000
GO:0044107	cellular alcohol metabolic process	2	1.00000
GO:0044108	cellular alcohol biosynthetic process	2	1.00000
GO:0031498	chromatin disassembly	18	1.00000
GO:1903921	regulation of protein processing in phagocytic vesicle	2	1.00000
GO:2000701	glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation	1	1.00000
GO:2000702	regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	1	1.00000
GO:1903925	response to bisphenol A	1	1.00000
GO:2000705	regulation of dense core granule biogenesis	2	1.00000
GO:1903913	regulation of fusion of virus membrane with host plasma membrane	1	1.00000
GO:1903916	regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation	1	1.00000
GO:1903918	regulation of actin filament severing	1	1.00000
GO:0046090	deoxyadenosine metabolic process	3	1.00000
GO:1905749	regulation of endosome to plasma membrane protein transport	3	1.00000
GO:0098961	dendritic transport of ribonucleoprotein complex	4	1.00000
GO:0046094	deoxyinosine metabolic process	2	1.00000
GO:0046099	guanine biosynthetic process	1	1.00000
GO:1903943	regulation of hepatocyte apoptotic process	4	1.00000
GO:1905735	regulation of L-proline import across plasma membrane	2	1.00000
GO:0098953	receptor diffusion trapping	3	1.00000
GO:0034761	positive regulation of iron ion transmembrane transport	1	1.00000
GO:1903932	regulation of DNA primase activity	1	1.00000
GO:0034762	regulation of transmembrane transport	321	1.00000
GO:0034764	positive regulation of transmembrane transport	131	1.00000
GO:1903935	response to sodium arsenite	5	1.00000
GO:0034766	negative regulation of ion transmembrane transport	80	1.00000
GO:1903939	regulation of TORC2 signaling	4	1.00000
GO:0031452	negative regulation of heterochromatin assembly	3	1.00000
GO:0031455	glycine betaine metabolic process	1	1.00000
GO:0031456	glycine betaine biosynthetic process	1	1.00000
GO:0016333	morphogenesis of follicular epithelium	1	1.00000
GO:0016334	establishment or maintenance of polarity of follicular epithelium	1	1.00000
GO:0034754	cellular hormone metabolic process	76	1.00000
GO:0034757	negative regulation of iron ion transport	2	1.00000
GO:0046060	dATP metabolic process	3	1.00000
GO:0034758	positive regulation of iron ion transport	1	1.00000
GO:0034759	regulation of iron ion transmembrane transport	3	1.00000
GO:0046063	dCMP metabolic process	3	1.00000
GO:0046065	dCTP metabolic process	1	1.00000
GO:0046066	dGDP metabolic process	3	1.00000
GO:1905702	regulation of inhibitory synapse assembly	2	1.00000
GO:0044260	cellular macromolecule metabolic process	6040	1.00000
GO:0098920	retrograde trans-synaptic signaling by lipid	5	1.00000
GO:0046053	dAMP metabolic process	3	1.00000
GO:0098923	retrograde trans-synaptic signaling by soluble gas	2	1.00000
GO:0046054	dGMP metabolic process	3	1.00000
GO:0044264	cellular polysaccharide metabolic process	68	1.00000
GO:0046056	dADP metabolic process	2	1.00000
GO:0098926	postsynaptic signal transduction	23	1.00000
GO:0098927	vesicle-mediated transport between endosomal compartments	40	1.00000
