GO.ID	Term	Annotated	Raw.P.Value
GO:0036497	eIF2alpha dephosphorylation in response to endoplasmic reticulum stress	1	1.00000
GO:0044800	multi-organism membrane fusion	5	1.00000
GO:1905610	regulation of mRNA cap binding	1	1.00000
GO:1904020	regulation of G protein-coupled receptor internalization	1	1.00000
GO:1904023	regulation of glucose catabolic process to lactate via pyruvate	3	1.00000
GO:0034694	response to prostaglandin	21	1.00000
GO:2000606	regulation of cell proliferation involved in mesonephros development	1	1.00000
GO:1905616	regulation of miRNA mediated inhibition of translation	7	1.00000
GO:1904026	regulation of collagen fibril organization	4	1.00000
GO:1904029	regulation of cyclin-dependent protein kinase activity	82	1.00000
GO:1904014	response to serotonin	1	1.00000
GO:0021855	hypothalamus cell migration	3	1.00000
GO:0021856	hypothalamic tangential migration using cell-axon interactions	3	1.00000
GO:1905647	proline import across plasma membrane	4	1.00000
GO:1904018	positive regulation of vasculature development	108	1.00000
GO:0046391	5-phosphoribose 1-diphosphate metabolic process	5	1.00000
GO:0046394	carboxylic acid biosynthetic process	205	1.00000
GO:0046395	carboxylic acid catabolic process	165	1.00000
GO:1905630	response to glyceraldehyde	1	1.00000
GO:1904041	regulation of cystathionine beta-synthase activity	1	1.00000
GO:0036466	synaptic vesicle recycling via endosome	6	1.00000
GO:0021886	hypothalamus gonadotrophin-releasing hormone neuron differentiation	5	1.00000
GO:1904048	regulation of spontaneous neurotransmitter secretion	1	1.00000
GO:0034660	ncRNA metabolic process	438	1.00000
GO:0036451	cap mRNA methylation	2	1.00000
GO:0034661	ncRNA catabolic process	39	1.00000
GO:0021872	forebrain generation of neurons	37	1.00000
GO:1904032	regulation of t-SNARE clustering	1	1.00000
GO:1904035	regulation of epithelial cell apoptotic process	54	1.00000
GO:0021877	forebrain neuron fate commitment	2	1.00000
GO:0021879	forebrain neuron differentiation	31	1.00000
GO:0036480	neuron intrinsic apoptotic signaling pathway in response to oxidative stress	9	1.00000
GO:0034650	cortisol metabolic process	6	1.00000
GO:0034651	cortisol biosynthetic process	6	1.00000
GO:0036482	neuron intrinsic apoptotic signaling pathway in response to hydrogen peroxide	2	1.00000
GO:0036483	neuron intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	2	1.00000
GO:0021823	cerebral cortex tangential migration using cell-cell interactions	1	1.00000
GO:0036484	trunk neural crest cell migration	4	1.00000
GO:0034654	nucleobase-containing compound biosynthetic process	3045	1.00000
GO:0034655	nucleobase-containing compound catabolic process	365	1.00000
GO:0021825	substrate-dependent cerebral cortex tangential migration	1	1.00000
GO:0021826	substrate-independent telencephalic tangential migration	6	1.00000
GO:0016237	lysosomal microautophagy	7	1.00000
GO:0021827	postnatal olfactory bulb interneuron migration	1	1.00000
GO:0046361	2-oxobutyrate metabolic process	2	1.00000
GO:0046364	monosaccharide biosynthetic process	61	1.00000
GO:0046365	monosaccharide catabolic process	29	1.00000
GO:1905600	regulation of receptor-mediated endocytosis involved in cholesterol transport	4	1.00000
GO:0036473	cell death in response to oxidative stress	78	1.00000
GO:1905603	regulation of blood-brain barrier permeability	6	1.00000
GO:0021815	modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration	5	1.00000
GO:0036476	neuron death in response to hydrogen peroxide	5	1.00000
GO:1905608	positive regulation of presynapse assembly	1	1.00000
GO:0046351	disaccharide biosynthetic process	2	1.00000
GO:0021840	directional guidance of interneurons involved in migration from the subpallium to the cortex	1	1.00000
GO:1904002	regulation of sebum secreting cell proliferation	1	1.00000
GO:0021843	substrate-independent telencephalic tangential interneuron migration	6	1.00000
GO:0044550	secondary metabolite biosynthetic process	13	1.00000
GO:0046381	CMP-N-acetylneuraminate metabolic process	1	1.00000
GO:0046385	deoxyribose phosphate biosynthetic process	9	1.00000
GO:0044557	relaxation of smooth muscle	7	1.00000
GO:0036415	regulation of tRNA stability	2	1.00000
GO:0046379	extracellular polysaccharide metabolic process	2	1.00000
GO:0036446	myofibroblast differentiation	5	1.00000
GO:0034641	cellular nitrogen compound metabolic process	5041	1.00000
GO:0034643	establishment of mitochondrion localization, microtubule-mediated	22	1.00000
GO:0034645	cellular macromolecule biosynthetic process	3706	1.00000
GO:0046317	regulation of glucosylceramide biosynthetic process	1	1.00000
GO:0034637	cellular carbohydrate biosynthetic process	58	1.00000
GO:0046348	amino sugar catabolic process	11	1.00000
GO:0046349	amino sugar biosynthetic process	11	1.00000
GO:0010092	specification of animal organ identity	22	1.00000
GO:0036404	conversion of ds siRNA to ss siRNA	1	1.00000
GO:0021590	cerebellum maturation	2	1.00000
GO:0021598	abducens nerve morphogenesis	1	1.00000
GO:0046305	alkanesulfonate biosynthetic process	1	1.00000
GO:0021560	abducens nerve development	1	1.00000
GO:0021561	facial nerve development	8	1.00000
GO:0021566	hypoglossal nerve development	1	1.00000
GO:0021550	medulla oblongata development	1	1.00000
GO:0046490	isopentenyl diphosphate metabolic process	4	1.00000
GO:0046495	nicotinamide riboside metabolic process	1	1.00000
GO:0021586	pons maturation	1	1.00000
GO:0021577	hindbrain structural organization	2	1.00000
GO:0021578	hindbrain maturation	3	1.00000
GO:0021521	ventral spinal cord interneuron specification	2	1.00000
GO:0046460	neutral lipid biosynthetic process	34	1.00000
GO:0046461	neutral lipid catabolic process	24	1.00000
GO:0046462	monoacylglycerol metabolic process	9	1.00000
GO:0046463	acylglycerol biosynthetic process	34	1.00000
GO:0046465	dolichyl diphosphate metabolic process	6	1.00000
GO:0046467	membrane lipid biosynthetic process	115	1.00000
GO:0021511	spinal cord patterning	7	1.00000
GO:0046457	prostanoid biosynthetic process	23	1.00000
GO:0021543	pallium development	121	1.00000
GO:0021544	subpallium development	19	1.00000
GO:0046483	heterocycle metabolic process	4524	1.00000
GO:0021533	cell differentiation in hindbrain	14	1.00000
GO:0021534	cell proliferation in hindbrain	8	1.00000
GO:0021538	epithalamus development	1	1.00000
GO:0036118	hyaluranon cable assembly	3	1.00000
GO:0046476	glycosylceramide biosynthetic process	4	1.00000
GO:0014900	muscle hyperplasia	1	1.00000
GO:0046478	lactosylceramide metabolic process	2	1.00000
GO:0046479	glycosphingolipid catabolic process	11	1.00000
GO:0010002	cardioblast differentiation	10	1.00000
GO:0036135	Schwann cell migration	1	1.00000
GO:0046416	D-amino acid metabolic process	2	1.00000
GO:0046440	L-lysine metabolic process	3	1.00000
GO:0046443	FAD metabolic process	1	1.00000
GO:0046444	FMN metabolic process	1	1.00000
GO:0046434	organophosphate catabolic process	124	1.00000
GO:0046437	D-amino acid biosynthetic process	1	1.00000
GO:0036100	leukotriene catabolic process	3	1.00000
GO:0046439	L-cysteine metabolic process	1	1.00000
GO:0021698	cerebellar cortex structural organization	2	1.00000
GO:0021699	cerebellar cortex maturation	2	1.00000
GO:0006060	sorbitol metabolic process	1	1.00000
GO:0006063	uronic acid metabolic process	5	1.00000
GO:0006064	glucuronate catabolic process	1	1.00000
GO:0006066	alcohol metabolic process	257	1.00000
GO:0006067	ethanol metabolic process	13	1.00000
GO:0036290	protein trans-autophosphorylation	1	1.00000
GO:0036296	response to increased oxygen levels	23	1.00000
GO:0031590	wybutosine metabolic process	4	1.00000
GO:0006050	mannosamine metabolic process	1	1.00000
GO:0044601	protein denucleotidylation	1	1.00000
GO:0006059	hexitol metabolic process	2	1.00000
GO:0006083	acetate metabolic process	2	1.00000
GO:0006073	cellular glucan metabolic process	52	1.00000
GO:0036260	RNA capping	8	1.00000
GO:0021684	cerebellar granular layer formation	6	1.00000
GO:0036265	RNA (guanine-N7)-methylation	6	1.00000
GO:0006022	aminoglycan metabolic process	102	1.00000
GO:0006023	aminoglycan biosynthetic process	75	1.00000
GO:0006026	aminoglycan catabolic process	24	1.00000
GO:0001325	formation of extrachromosomal circular DNA	11	1.00000
GO:0021679	cerebellar molecular layer development	2	1.00000
GO:0031554	regulation of DNA-templated transcription, termination	4	1.00000
GO:0021622	oculomotor nerve morphogenesis	1	1.00000
GO:0021627	olfactory nerve morphogenesis	1	1.00000
GO:0006040	amino sugar metabolic process	37	1.00000
GO:0046160	heme a metabolic process	2	1.00000
GO:0046164	alcohol catabolic process	39	1.00000
GO:0046165	alcohol biosynthetic process	100	1.00000
GO:0031570	DNA integrity checkpoint	116	1.00000
GO:0006030	chitin metabolic process	4	1.00000
GO:0031572	G2 DNA damage checkpoint	33	1.00000
GO:0031577	spindle checkpoint	34	1.00000
GO:0021648	vestibulocochlear nerve morphogenesis	3	1.00000
GO:0046184	aldehyde biosynthetic process	11	1.00000
GO:0036211	protein modification process	2877	1.00000
GO:0046189	phenol-containing compound biosynthetic process	21	1.00000
GO:0036213	contractile ring contraction	1	1.00000
GO:0036215	response to stem cell factor	4	1.00000
GO:0021636	trigeminal nerve morphogenesis	4	1.00000
GO:0036216	cellular response to stem cell factor stimulus	4	1.00000
GO:0046173	polyol biosynthetic process	44	1.00000
GO:0046174	polyol catabolic process	23	1.00000
GO:0046176	aldonic acid catabolic process	2	1.00000
GO:2000980	regulation of inner ear receptor cell differentiation	7	1.00000
GO:2000981	negative regulation of inner ear receptor cell differentiation	4	1.00000
GO:0046120	deoxyribonucleoside biosynthetic process	2	1.00000
GO:0006001	fructose catabolic process	1	1.00000
GO:0046124	purine deoxyribonucleoside catabolic process	4	1.00000
GO:0046125	pyrimidine deoxyribonucleoside metabolic process	5	1.00000
GO:0046126	pyrimidine deoxyribonucleoside biosynthetic process	2	1.00000
GO:0046127	pyrimidine deoxyribonucleoside catabolic process	1	1.00000
GO:0031548	regulation of brain-derived neurotrophic factor receptor signaling pathway	2	1.00000
GO:0036230	granulocyte activation	26	1.00000
GO:0046128	purine ribonucleoside metabolic process	58	1.00000
GO:1901099	negative regulation of signal transduction in absence of ligand	26	1.00000
GO:0046129	purine ribonucleoside biosynthetic process	27	1.00000
GO:1904396	regulation of neuromuscular junction development	5	1.00000
GO:2000977	regulation of forebrain neuron differentiation	4	1.00000
GO:0046110	xanthine metabolic process	2	1.00000
GO:0046112	nucleobase biosynthetic process	18	1.00000
GO:0046113	nucleobase catabolic process	4	1.00000
GO:0021603	cranial nerve formation	3	1.00000
GO:0021604	cranial nerve structural organization	7	1.00000
GO:0046148	pigment biosynthetic process	49	1.00000
GO:0046149	pigment catabolic process	7	1.00000
GO:1905962	glutamatergic neuron differentiation	1	1.00000
GO:0046131	pyrimidine ribonucleoside metabolic process	8	1.00000
GO:0046133	pyrimidine ribonucleoside catabolic process	8	1.00000
GO:0046134	pyrimidine nucleoside biosynthetic process	4	1.00000
GO:0046135	pyrimidine nucleoside catabolic process	9	1.00000
GO:0046136	positive regulation of vitamin metabolic process	2	1.00000
GO:0046137	negative regulation of vitamin metabolic process	4	1.00000
GO:1901068	guanosine-containing compound metabolic process	47	1.00000
GO:1901069	guanosine-containing compound catabolic process	5	1.00000
GO:1905952	regulation of lipid localization	118	1.00000
GO:1905953	negative regulation of lipid localization	35	1.00000
GO:1905954	positive regulation of lipid localization	78	1.00000
GO:1905957	regulation of cellular response to alcohol	1	1.00000
GO:1904350	regulation of protein catabolic process in the vacuole	11	1.00000
GO:1904351	negative regulation of protein catabolic process in the vacuole	4	1.00000
GO:1904356	regulation of telomere maintenance via telomere lengthening	57	1.00000
GO:1901080	regulation of relaxation of smooth muscle	1	1.00000
GO:0016553	base conversion or substitution editing	11	1.00000
GO:1904387	cellular response to L-phenylalanine derivative	2	1.00000
GO:1901070	guanosine-containing compound biosynthetic process	20	1.00000
GO:0046100	hypoxanthine metabolic process	4	1.00000
GO:1901071	glucosamine-containing compound metabolic process	22	1.00000
GO:1901072	glucosamine-containing compound catabolic process	7	1.00000
GO:0046102	inosine metabolic process	5	1.00000
GO:1901073	glucosamine-containing compound biosynthetic process	2	1.00000
GO:1901078	negative regulation of relaxation of muscle	2	1.00000
GO:1904370	regulation of protein localization to actin cortical patch	1	1.00000
GO:0046108	uridine metabolic process	1	1.00000
GO:1904376	negative regulation of protein localization to cell periphery	21	1.00000
GO:1904377	positive regulation of protein localization to cell periphery	54	1.00000
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	26	1.00000
GO:1904321	response to forskolin	8	1.00000
GO:1905912	regulation of calcium ion export across plasma membrane	4	1.00000
GO:1905915	regulation of cell differentiation involved in phenotypic switching	2	1.00000
GO:1905916	negative regulation of cell differentiation involved in phenotypic switching	1	1.00000
GO:1904327	protein localization to cytosolic proteasome complex	2	1.00000
GO:1905917	positive regulation of cell differentiation involved in phenotypic switching	1	1.00000
GO:1905918	regulation of CoA-transferase activity	2	1.00000
GO:2000909	regulation of sterol import	1	1.00000
GO:1905940	negative regulation of gonad development	1	1.00000
GO:1901019	regulation of calcium ion transmembrane transporter activity	54	1.00000
GO:1905941	positive regulation of gonad development	4	1.00000
GO:1904316	response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	1	1.00000
GO:0046292	formaldehyde metabolic process	3	1.00000
GO:0046295	glycolate biosynthetic process	1	1.00000
GO:1905930	regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching	2	1.00000
