GO.ID	Term	Annotated	Raw.P.Value
GO:0070008	serine-type exopeptidase activity	8	1.00000
GO:0015499	formate transmembrane transporter activity	1	1.00000
GO:0051998	protein carboxyl O-methyltransferase activity	6	1.00000
GO:0043865	methionine transmembrane transporter activity	1	1.00000
GO:0005165	neurotrophin receptor binding	10	1.00000
GO:0005167	neurotrophin TRK receptor binding	6	1.00000
GO:0043855	cyclic nucleotide-gated ion channel activity	5	1.00000
GO:0000099	sulfur amino acid transmembrane transporter activity	6	1.00000
GO:0061980	regulatory RNA binding	35	1.00000
GO:0015489	putrescine transmembrane transporter activity	1	1.00000
GO:0034212	peptide N-acetyltransferase activity	43	1.00000
GO:0004753	saccharopine dehydrogenase activity	1	1.00000
GO:0071936	coreceptor activity involved in Wnt signaling pathway	8	1.00000
GO:0090079	translation regulator activity, nucleic acid binding	108	1.00000
GO:0008066	glutamate receptor activity	4	1.00000
GO:0101005	ubiquitinyl hydrolase activity	85	1.00000
GO:0004772	sterol O-acyltransferase activity	1	1.00000
GO:0004774	succinate-CoA ligase activity	3	1.00000
GO:0035400	histone tyrosine kinase activity	1	1.00000
GO:0004779	sulfate adenylyltransferase activity	2	1.00000
GO:0015440	ABC-type peptide transporter activity	4	1.00000
GO:0042625	ATPase-coupled ion transmembrane transporter activity	38	1.00000
GO:0036361	racemase activity, acting on amino acids and derivatives	1	1.00000
GO:0008079	translation termination factor activity	7	1.00000
GO:0004738	pyruvate dehydrogenase activity	5	1.00000
GO:0106228	peptide glutaryltransferase activity	1	1.00000
GO:0051903	S-(hydroxymethyl)glutathione dehydrogenase activity	1	1.00000
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	14	1.00000
GO:0005294	neutral L-amino acid secondary active transmembrane transporter activity	1	1.00000
GO:0045125	bioactive lipid receptor activity	9	1.00000
GO:0035184	histone threonine kinase activity	6	1.00000
GO:0015166	polyol transmembrane transporter activity	7	1.00000
GO:0015154	disaccharide transmembrane transporter activity	2	1.00000
GO:0009975	cyclase activity	10	1.00000
GO:0015157	oligosaccharide transmembrane transporter activity	2	1.00000
GO:0005283	amino acid:sodium symporter activity	7	1.00000
GO:0005287	high-affinity basic amino acid transmembrane transporter activity	1	1.00000
GO:0033558	protein deacetylase activity	20	1.00000
GO:0015172	acidic amino acid transmembrane transporter activity	9	1.00000
GO:0005221	intracellular cyclic nucleotide activated cation channel activity	5	1.00000
GO:0071077	adenosine 3',5'-bisphosphate transmembrane transporter activity	4	1.00000
GO:0005217	intracellular ligand-gated ion channel activity	18	1.00000
GO:0009931	calcium-dependent protein serine/threonine kinase activity	15	1.00000
GO:0004875	complement receptor activity	1	1.00000
GO:0015119	hexose phosphate transmembrane transporter activity	2	1.00000
GO:0015142	tricarboxylic acid transmembrane transporter activity	3	1.00000
GO:0015145	monosaccharide transmembrane transporter activity	13	1.00000
GO:0015149	hexose transmembrane transporter activity	11	1.00000
GO:0016307	phosphatidylinositol phosphate kinase activity	14	1.00000
GO:0004810	tRNA adenylyltransferase activity	1	1.00000
GO:0004812	aminoacyl-tRNA ligase activity	38	1.00000
GO:0015136	sialic acid transmembrane transporter activity	1	1.00000
GO:0015139	alpha-ketoglutarate transmembrane transporter activity	1	1.00000
GO:0097382	deoxynucleoside-diphosphatase activity	1	1.00000
GO:0034701	tripeptidase activity	1	1.00000
GO:0140358	P-type transmembrane transporter activity	5	1.00000
GO:0003674	molecular_function	12400	1.00000
GO:0140375	immune receptor activity	53	1.00000
GO:0015103	inorganic anion transmembrane transporter activity	86	1.00000
GO:0140323	solute:anion antiporter activity	18	1.00000
GO:0140327	flippase activity	14	1.00000
GO:0140328	floppase activity	12	1.00000
GO:0140313	molecular sequestering activity	3	1.00000
GO:0051032	nucleic acid transmembrane transporter activity	3	1.00000
GO:0035250	UDP-galactosyltransferase activity	20	1.00000
GO:0035251	UDP-glucosyltransferase activity	11	1.00000
GO:0035257	nuclear hormone receptor binding	128	1.00000
GO:0099094	ligand-gated cation channel activity	44	1.00000
GO:0035258	steroid hormone receptor binding	70	1.00000
GO:0099095	ligand-gated anion channel activity	4	1.00000
GO:0015291	secondary active transmembrane transporter activity	140	1.00000
GO:0015294	solute:cation symporter activity	54	1.00000
GO:0016453	C-acetyltransferase activity	6	1.00000
GO:0015298	solute:cation antiporter activity	23	1.00000
GO:0036440	citrate synthase activity	1	1.00000
GO:0016454	C-palmitoyltransferase activity	5	1.00000
GO:0140333	glycerophospholipid flippase activity	11	1.00000
GO:0001098	basal transcription machinery binding	54	1.00000
GO:0033695	oxidoreductase activity, acting on CH or CH2 groups, quinone or similar compound as acceptor	2	1.00000
GO:0019961	interferon binding	3	1.00000
GO:0016420	malonyltransferase activity	2	1.00000
GO:0016421	CoA carboxylase activity	6	1.00000
GO:0016426	tRNA (adenine) methyltransferase activity	4	1.00000
GO:0016427	tRNA (cytosine) methyltransferase activity	9	1.00000
GO:0140303	intramembrane lipid transporter activity	33	1.00000
GO:0016413	O-acetyltransferase activity	6	1.00000
GO:0016414	O-octanoyltransferase activity	3	1.00000
GO:0016415	octanoyltransferase activity	4	1.00000
GO:0016417	S-acyltransferase activity	27	1.00000
GO:0016418	S-acetyltransferase activity	2	1.00000
GO:0019972	interleukin-12 binding	1	1.00000
GO:0016419	S-malonyltransferase activity	2	1.00000
GO:0019975	interleukin-17 binding	1	1.00000
GO:0004551	nucleotide diphosphatase activity	14	1.00000
GO:0004558	alpha-1,4-glucosidase activity	3	1.00000
GO:0016434	rRNA (cytosine) methyltransferase activity	3	1.00000
GO:0016436	rRNA (uridine) methyltransferase activity	2	1.00000
GO:0001025	RNA polymerase III general transcription initiation factor binding	3	1.00000
GO:0015214	pyrimidine nucleoside transmembrane transporter activity	3	1.00000
GO:0015215	nucleotide transmembrane transporter activity	19	1.00000
GO:0120300	peptide lactyltransferase activity	1	1.00000
GO:0004529	exodeoxyribonuclease activity	19	1.00000
GO:0016405	CoA-ligase activity	18	1.00000
GO:0016406	carnitine O-acyltransferase activity	4	1.00000
GO:0016408	C-acyltransferase activity	15	1.00000
GO:0009013	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	1	1.00000
GO:0009019	tRNA (guanine-N1-)-methyltransferase activity	4	1.00000
GO:0140457	protein demethylase activity	28	1.00000
GO:0097472	cyclin-dependent protein kinase activity	26	1.00000
GO:1901363	heterocyclic compound binding	4682	1.00000
GO:0015203	polyamine transmembrane transporter activity	2	1.00000
GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	24	1.00000
GO:0034594	phosphatidylinositol trisphosphate phosphatase activity	7	1.00000
GO:0150100	RNA binding involved in posttranscriptional gene silencing	2	1.00000
GO:0140410	solute:bicarbonate symporter activity	5	1.00000
GO:0140414	phosphopantetheine-dependent carrier activity	1	1.00000
GO:0004690	cyclic nucleotide-dependent protein kinase activity	7	1.00000
GO:0036137	kynurenine aminotransferase activity	3	1.00000
GO:0031078	histone deacetylase activity (H3-K14 specific)	10	1.00000
GO:1901338	catecholamine binding	6	1.00000
GO:0050308	sugar-phosphatase activity	6	1.00000
GO:0050309	sugar-terminal-phosphatase activity	1	1.00000
GO:0004661	protein geranylgeranyltransferase activity	5	1.00000
GO:0042959	alkanesulfonate transmembrane transporter activity	2	1.00000
GO:0050497	transferase activity, transferring alkylthio groups	2	1.00000
GO:0004675	transmembrane receptor protein serine/threonine kinase activity	13	1.00000
GO:0042979	ornithine decarboxylase regulator activity	5	1.00000
GO:0042922	neuromedin U receptor binding	1	1.00000
GO:0004611	phosphoenolpyruvate carboxykinase activity	1	1.00000
GO:0008373	sialyltransferase activity	14	1.00000
GO:0008378	galactosyltransferase activity	22	1.00000
GO:0004647	phosphoserine phosphatase activity	1	1.00000
GO:0042943	D-amino acid transmembrane transporter activity	2	1.00000
GO:0050486	intramolecular transferase activity, transferring hydroxy groups	1	1.00000
GO:0016297	acyl-[acyl-carrier-protein] hydrolase activity	1	1.00000
GO:0042937	tripeptide transmembrane transporter activity	4	1.00000
GO:0140110	transcription regulator activity	1392	1.00000
GO:0019001	guanyl nucleotide binding	300	1.00000
GO:1901474	azole transmembrane transporter activity	7	1.00000
GO:0140142	nucleocytoplasmic carrier activity	29	1.00000
GO:0002061	pyrimidine nucleobase binding	1	1.00000
GO:0140135	mechanosensitive cation channel activity	2	1.00000
GO:0002054	nucleobase binding	4	1.00000
GO:0016289	CoA hydrolase activity	17	1.00000
GO:0044620	ACP phosphopantetheine attachment site binding	1	1.00000
GO:0016273	arginine N-methyltransferase activity	11	1.00000
GO:0140101	catalytic activity, acting on a tRNA	121	1.00000
GO:0140102	catalytic activity, acting on a rRNA	18	1.00000
GO:0140103	catalytic activity, acting on a glycoprotein	18	1.00000
GO:0140104	molecular carrier activity	57	1.00000
GO:0016211	ammonia ligase activity	1	1.00000
GO:0016215	acyl-CoA desaturase activity	4	1.00000
GO:0090482	vitamin transmembrane transporter activity	19	1.00000
GO:0005527	macrolide binding	8	1.00000
GO:0140299	small molecule sensor activity	9	1.00000
GO:0008452	RNA ligase activity	1	1.00000
GO:0003964	RNA-directed DNA polymerase activity	5	1.00000
GO:0034601	oxoglutarate dehydrogenase [NAD(P)+] activity	1	1.00000
GO:0034603	pyruvate dehydrogenase [NAD(P)+] activity	5	1.00000
GO:0035594	ganglioside binding	3	1.00000
GO:0035596	methylthiotransferase activity	2	1.00000
GO:0042083	5,10-methylenetetrahydrofolate-dependent methyltransferase activity	1	1.00000
GO:0120294	peptide serotonyltransferase activity	1	1.00000
GO:0042084	5-methyltetrahydrofolate-dependent methyltransferase activity	1	1.00000
GO:0120296	peptide dopaminyltransferase activity	1	1.00000
GO:0017169	CDP-alcohol phosphatidyltransferase activity	9	1.00000
GO:0008410	CoA-transferase activity	4	1.00000
GO:0005501	retinoid binding	15	1.00000
GO:0016793	triphosphoric monoester hydrolase activity	1	1.00000
GO:0016794	diphosphoric monoester hydrolase activity	1	1.00000
GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	54	1.00000
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	1	1.00000
GO:0140272	exogenous protein binding	54	1.00000
GO:0008417	fucosyltransferase activity	10	1.00000
GO:0010340	carboxyl-O-methyltransferase activity	6	1.00000
GO:0070137	ubiquitin-like protein-specific endopeptidase activity	5	1.00000
GO:0070138	ubiquitin-like protein-specific isopeptidase activity	6	1.00000
GO:0008443	phosphofructokinase activity	6	1.00000
GO:0140223	general transcription initiation factor activity	39	1.00000
GO:0003916	DNA topoisomerase activity	6	1.00000
GO:0030492	hemoglobin binding	1	1.00000
GO:0120250	fatty acid omega-hydroxylase activity	4	1.00000
GO:0016763	transferase activity, transferring pentosyl groups	45	1.00000
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	50	1.00000
GO:0003933	GTP cyclohydrolase activity	1	1.00000
GO:0016769	transferase activity, transferring nitrogenous groups	18	1.00000
GO:1900750	oligopeptide binding	11	1.00000
GO:0016751	S-succinyltransferase activity	1	1.00000
GO:0050145	nucleoside monophosphate kinase activity	19	1.00000
GO:0016755	transferase activity, transferring amino-acyl groups	11	1.00000
GO:0017110	nucleoside-diphosphatase activity	12	1.00000
GO:0016781	phosphotransferase activity, paired acceptors	2	1.00000
GO:0016782	transferase activity, transferring sulfur-containing groups	45	1.00000
GO:0016785	transferase activity, transferring selenium-containing groups	1	1.00000
GO:0016772	transferase activity, transferring phosphorus-containing groups	776	1.00000
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	2	1.00000
GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	4	1.00000
GO:0016776	phosphotransferase activity, phosphate group as acceptor	33	1.00000
GO:0016778	diphosphotransferase activity	5	1.00000
GO:0120227	acyl-CoA binding	22	1.00000
GO:0003905	alkylbase DNA N-glycosylase activity	1	1.00000
GO:0003909	DNA ligase activity	3	1.00000
GO:0032038	myosin II heavy chain binding	1	1.00000
GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	3	1.00000
GO:0035514	DNA demethylase activity	4	1.00000
GO:0016723	oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor	6	1.00000
GO:0016724	oxidoreductase activity, acting on metal ions, oxygen as acceptor	4	1.00000
GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	6	1.00000
GO:0016726	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	1	1.00000
GO:0016727	oxidoreductase activity, acting on CH or CH2 groups, oxygen as acceptor	1	1.00000
GO:0016728	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor	3	1.00000
GO:0015556	C4-dicarboxylate transmembrane transporter activity	12	1.00000
GO:0120241	2-iminobutanoate/2-iminopropanoate deaminase	1	1.00000
GO:0008192	RNA guanylyltransferase activity	2	1.00000
GO:0016713	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulf...	2	1.00000
GO:0016714	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine...	2	1.00000
GO:0016715	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate...	1	1.00000
GO:0051499	D-aminoacyl-tRNA deacylase activity	2	1.00000
GO:0016741	transferase activity, transferring one-carbon groups	191	1.00000
GO:0016743	carboxyl- or carbamoyltransferase activity	1	1.00000
GO:0016744	transferase activity, transferring aldehyde or ketonic groups	3	1.00000
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	169	1.00000
GO:0016748	succinyltransferase activity	2	1.00000
GO:0016749	N-succinyltransferase activity	1	1.00000
GO:0016730	oxidoreductase activity, acting on iron-sulfur proteins as donors	2	1.00000
GO:0070259	tyrosyl-DNA phosphodiesterase activity	2	1.00000
GO:0015526	hexose-phosphate:inorganic phosphate antiporter activity	2	1.00000
GO:0008169	C-methyltransferase activity	4	1.00000
GO:0047224	acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	1.00000
GO:0047225	acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	1	1.00000
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	11	1.00000
GO:0016708	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one do...	1	1.00000
GO:0008172	S-methyltransferase activity	3	1.00000
GO:0010420	3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity	1	1.00000
GO:0051429	corticotropin-releasing hormone receptor binding	1	1.00000
GO:0060229	lipase activator activity	9	1.00000
GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	33	1.00000
GO:0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	10	1.00000
GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	19	1.00000
GO:1901265	nucleoside phosphate binding	1730	1.00000
GO:0016896	exoribonuclease activity, producing 5'-phosphomonoesters	38	1.00000
GO:0016898	oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor	1	1.00000
GO:0016899	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	2	1.00000
GO:0015501	glutamate:sodium symporter activity	2	1.00000
GO:0046812	host cell surface binding	1	1.00000
GO:0008144	drug binding	24	1.00000
GO:0097747	RNA polymerase activity	42	1.00000
GO:0016860	intramolecular oxidoreductase activity	40	1.00000
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	8	1.00000
GO:0016862	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	2	1.00000
GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	9	1.00000
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	17	1.00000
GO:0016866	intramolecular transferase activity	24	1.00000
GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives	1	1.00000
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	9	1.00000
GO:0016859	cis-trans isomerase activity	34	1.00000
GO:0016880	acid-ammonia (or amide) ligase activity	2	1.00000
GO:0035671	enone reductase activity	4	1.00000
