GO.ID	Term	Annotated	Raw.P.Value
GO:0043175	RNA polymerase core enzyme binding	39	0.99983
GO:0000995	RNA polymerase III general transcription initiation factor activity	6	0.99984
GO:0070513	death domain binding	10	0.99984
GO:0050265	RNA uridylyltransferase activity	3	0.99985
GO:0018549	methanethiol oxidase activity	1	0.99986
GO:0004325	ferrochelatase activity	1	0.99987
GO:0017065	single-strand selective uracil DNA N-glycosylase activity	1	0.99988
GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	1	0.99992
GO:0031492	nucleosomal DNA binding	35	0.99992
GO:0030549	acetylcholine receptor activator activity	1	0.99998
GO:0032404	mismatch repair complex binding	9	1.00000
GO:1901505	carbohydrate derivative transmembrane transporter activity	37	1.00000
GO:0015922	aspartate oxidase activity	1	1.00000
GO:0015923	mannosidase activity	15	1.00000
GO:0015924	mannosyl-oligosaccharide mannosidase activity	9	1.00000
GO:0015925	galactosidase activity	5	1.00000
GO:0015926	glucosidase activity	10	1.00000
GO:0050694	galactose 3-O-sulfotransferase activity	1	1.00000
GO:0015928	fucosidase activity	2	1.00000
GO:0015929	hexosaminidase activity	13	1.00000
GO:0010851	cyclase regulator activity	2	1.00000
GO:0010854	adenylate cyclase regulator activity	2	1.00000
GO:0071813	lipoprotein particle binding	13	1.00000
GO:0071814	protein-lipid complex binding	13	1.00000
GO:0010858	calcium-dependent protein kinase regulator activity	2	1.00000
GO:0008553	proton-exporting ATPase activity, phosphorylative mechanism	1	1.00000
GO:0047623	adenosine-phosphate deaminase activity	2	1.00000
GO:0015932	nucleobase-containing compound transmembrane transporter activity	37	1.00000
GO:0098518	polynucleotide phosphatase activity	3	1.00000
GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	12	1.00000
GO:0005017	platelet-derived growth factor-activated receptor activity	1	1.00000
GO:0008527	taste receptor activity	5	1.00000
GO:0047635	alanine-oxo-acid transaminase activity	1	1.00000
GO:0098531	ligand-activated transcription factor activity	40	1.00000
GO:0008515	sucrose transmembrane transporter activity	2	1.00000
GO:0019238	cyclohydrolase activity	5	1.00000
GO:0019239	deaminase activity	22	1.00000
GO:0005030	neurotrophin receptor activity	3	1.00000
GO:1901680	sulfur-containing amino acid secondary active transmembrane transporter activity	1	1.00000
GO:1901681	sulfur compound binding	168	1.00000
GO:1901682	sulfur compound transmembrane transporter activity	38	1.00000
GO:0019202	amino acid kinase activity	2	1.00000
GO:0019205	nucleobase-containing compound kinase activity	38	1.00000
GO:0019206	nucleoside kinase activity	9	1.00000
GO:0032129	histone deacetylase activity (H3-K9 specific)	2	1.00000
GO:0031753	endothelial differentiation G protein-coupled receptor binding	2	1.00000
GO:0008509	anion transmembrane transporter activity	296	1.00000
GO:1901618	organic hydroxy compound transmembrane transporter activity	26	1.00000
GO:0019798	procollagen-proline dioxygenase activity	6	1.00000
GO:0031779	melanocortin receptor binding	1	1.00000
GO:0032135	DNA insertion or deletion binding	6	1.00000
GO:0030554	adenyl nucleotide binding	1257	1.00000
GO:0071568	UFM1 transferase activity	2	1.00000
GO:0030580	quinone cofactor methyltransferase activity	2	1.00000
GO:0071553	G protein-coupled pyrimidinergic nucleotide receptor activity	1	1.00000
GO:0031714	C5a anaphylatoxin chemotactic receptor binding	1	1.00000
GO:0030572	phosphatidyltransferase activity	1	1.00000
GO:0046996	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with NAD(P)H as o...	1	1.00000
GO:0046997	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	1	1.00000
GO:0004396	hexokinase activity	3	1.00000
GO:0030523	dihydrolipoamide S-acyltransferase activity	1	1.00000
GO:0009881	photoreceptor activity	4	1.00000
GO:0015067	amidinotransferase activity	1	1.00000
GO:0030519	snoRNP binding	2	1.00000
GO:0048531	beta-1,3-galactosyltransferase activity	12	1.00000
GO:0032296	double-stranded RNA-specific ribonuclease activity	3	1.00000
GO:0004353	glutamate dehydrogenase [NAD(P)+] activity	1	1.00000
GO:0031705	bombesin receptor binding	3	1.00000
GO:0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	2	1.00000
GO:0052742	phosphatidylinositol kinase activity	16	1.00000
GO:0015079	potassium ion transmembrane transporter activity	58	1.00000
GO:0052743	inositol tetrakisphosphate phosphatase activity	8	1.00000
GO:0052744	phosphatidylinositol monophosphate phosphatase activity	18	1.00000
GO:0052745	inositol phosphate phosphatase activity	16	1.00000
GO:0061542	3-demethylubiquinol-n 3-O-methyltransferase activity	1	1.00000
GO:0042285	xylosyltransferase activity	11	1.00000
GO:0098634	cell-matrix adhesion mediator activity	3	1.00000
GO:0035004	phosphatidylinositol 3-kinase activity	10	1.00000
GO:0046921	alpha-(1->6)-fucosyltransferase activity	1	1.00000
GO:0016997	alpha-sialidase activity	2	1.00000
GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	4	1.00000
GO:0008641	ubiquitin-like modifier activating enzyme activity	10	1.00000
GO:0046915	transition metal ion transmembrane transporter activity	25	1.00000
GO:0004312	fatty acid synthase activity	9	1.00000
GO:0051540	metal cluster binding	61	1.00000
GO:0090600	alpha-1,3-glucosidase activity	1	1.00000
GO:0015037	peptide disulfide oxidoreductase activity	5	1.00000
GO:0004344	glucose dehydrogenase activity	1	1.00000
GO:0030696	tRNA (m5U54) methyltransferase activity	1	1.00000
GO:0031862	prostanoid receptor binding	2	1.00000
GO:0019707	protein-cysteine S-acyltransferase activity	23	1.00000
GO:0015002	heme-copper terminal oxidase activity	14	1.00000
GO:0001595	angiotensin receptor activity	1	1.00000
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	3	1.00000
GO:0046906	tetrapyrrole binding	90	1.00000
GO:0004303	estradiol 17-beta-dehydrogenase activity	12	1.00000
GO:0004308	exo-alpha-sialidase activity	2	1.00000
GO:0016929	SUMO-specific protease activity	9	1.00000
GO:0052866	phosphatidylinositol phosphate phosphatase activity	31	1.00000
GO:0031811	G protein-coupled nucleotide receptor binding	1	1.00000
GO:0016917	GABA receptor activity	4	1.00000
GO:0099589	serotonin receptor activity	5	1.00000
GO:0043167	ion binding	4501	1.00000
GO:0043168	anion binding	1856	1.00000
GO:0061650	ubiquitin-like protein conjugating enzyme activity	34	1.00000
GO:0016933	extracellularly glycine-gated ion channel activity	1	1.00000
GO:0099528	G protein-coupled neurotransmitter receptor activity	3	1.00000
GO:0061659	ubiquitin-like protein ligase activity	252	1.00000
GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	11	1.00000
GO:0030611	arsenate reductase activity	1	1.00000
GO:0030613	oxidoreductase activity, acting on phosphorus or arsenic in donors	3	1.00000
GO:0030614	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	3	1.00000
GO:0099511	voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels	3	1.00000
GO:0071617	lysophospholipid acyltransferase activity	22	1.00000
GO:0052827	inositol pentakisphosphate phosphatase activity	1	1.00000
GO:0043176	amine binding	3	1.00000
GO:0052813	phosphatidylinositol bisphosphate kinase activity	8	1.00000
GO:0016900	oxidoreductase activity, acting on the CH-OH group of donors, disulfide as acceptor	2	1.00000
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	2	1.00000
GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	2	1.00000
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	36	1.00000
GO:0043121	neurotrophin binding	7	1.00000
GO:0004457	lactate dehydrogenase activity	3	1.00000
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	4	1.00000
GO:0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	1	1.00000
GO:0033170	protein-DNA loading ATPase activity	7	1.00000
GO:0052834	inositol monophosphate phosphatase activity	3	1.00000
GO:0019840	isoprenoid binding	15	1.00000
GO:0004446	inositol-hexakisphosphate phosphatase activity	1	1.00000
GO:0004448	isocitrate dehydrogenase activity	5	1.00000
GO:0019808	polyamine binding	3	1.00000
GO:0036080	purine nucleotide-sugar transmembrane transporter activity	1	1.00000
GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	1	1.00000
GO:0031559	oxidosqualene cyclase activity	1	1.00000
GO:0106345	glyoxylate reductase activity	1	1.00000
GO:0106346	snRNA methyltransferase activity	2	1.00000
GO:0046030	inositol trisphosphate phosphatase activity	10	1.00000
GO:0001653	peptide receptor activity	31	1.00000
GO:0033293	monocarboxylic acid binding	43	1.00000
GO:0009669	sucrose:cation symporter activity	2	1.00000
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	2	1.00000
GO:0031543	peptidyl-proline dioxygenase activity	10	1.00000
GO:0001681	sialate O-acetylesterase activity	1	1.00000
GO:1990042	glycerol dehydrogenase [NAD(P)+] activity	2	1.00000
GO:0005365	myo-inositol transmembrane transporter activity	3	1.00000
GO:0034481	chondroitin sulfotransferase activity	5	1.00000
GO:0034483	heparan sulfate sulfotransferase activity	8	1.00000
GO:0005350	pyrimidine nucleobase transmembrane transporter activity	1	1.00000
GO:0050997	quaternary ammonium group binding	19	1.00000
GO:0009674	potassium:sodium symporter activity	1	1.00000
GO:0005371	tricarboxylate secondary active transmembrane transporter activity	1	1.00000
GO:0034416	bisphosphoglycerate phosphatase activity	2	1.00000
GO:0140096	catalytic activity, acting on a protein	1732	1.00000
GO:0140097	catalytic activity, acting on DNA	164	1.00000
GO:0140098	catalytic activity, acting on RNA	351	1.00000
GO:0005310	dicarboxylic acid transmembrane transporter activity	19	1.00000
GO:0001637	G protein-coupled chemoattractant receptor activity	4	1.00000
GO:0022890	inorganic cation transmembrane transporter activity	303	1.00000
GO:0042887	amide transmembrane transporter activity	43	1.00000
GO:0047936	glucose 1-dehydrogenase [NAD(P)] activity	1	1.00000
GO:0005343	organic acid:sodium symporter activity	15	1.00000
GO:0005345	purine nucleobase transmembrane transporter activity	3	1.00000
GO:0005346	purine ribonucleotide transmembrane transporter activity	13	1.00000
GO:0099602	neurotransmitter receptor regulator activity	7	1.00000
GO:0140064	peptide crotonyltransferase activity	1	1.00000
GO:0140065	peptide butyryltransferase activity	1	1.00000
GO:0004112	cyclic-nucleotide phosphodiesterase activity	13	1.00000
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	11	1.00000
GO:0022853	active ion transmembrane transporter activity	126	1.00000
GO:0004133	glycogen debranching enzyme activity	1	1.00000
GO:0022884	macromolecule transmembrane transporter activity	25	1.00000
GO:0032813	tumor necrosis factor receptor superfamily binding	36	1.00000
GO:0022821	potassium ion antiporter activity	11	1.00000
GO:0022824	transmitter-gated ion channel activity	13	1.00000
GO:0000992	RNA polymerase III cis-regulatory region sequence-specific DNA binding	6	1.00000
GO:0015391	nucleobase:cation symporter activity	1	1.00000
GO:0035381	ATP-gated ion channel activity	3	1.00000
GO:0031628	opioid receptor binding	1	1.00000
GO:0015399	primary active transmembrane transporter activity	45	1.00000
GO:0022842	narrow pore channel activity	6	1.00000
GO:0022843	voltage-gated cation channel activity	48	1.00000
GO:0140033	acetylation-dependent protein binding	19	1.00000
GO:0140034	methylation-dependent protein binding	62	1.00000
GO:0140035	ubiquitination-like modification-dependent protein binding	13	1.00000
GO:0098960	postsynaptic neurotransmitter receptor activity	15	1.00000
GO:0022832	voltage-gated channel activity	75	1.00000
GO:0022834	ligand-gated channel activity	50	1.00000
GO:0022835	transmitter-gated channel activity	13	1.00000
GO:0022836	gated channel activity	130	1.00000
GO:0005451	monovalent cation:proton antiporter activity	12	1.00000
GO:0015368	calcium:cation antiporter activity	5	1.00000
GO:0120014	phospholipid transfer activity	22	1.00000
GO:0120016	sphingolipid transfer activity	8	1.00000
GO:0120017	ceramide transfer activity	7	1.00000
GO:0015355	secondary active monocarboxylate transmembrane transporter activity	8	1.00000
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	18	1.00000
GO:0022804	active transmembrane transporter activity	187	1.00000
GO:0033765	steroid dehydrogenase activity, acting on the CH-CH group of donors	4	1.00000
GO:0005488	binding	11755	1.00000
GO:0080084	5S rDNA binding	3	1.00000
GO:0015370	solute:sodium symporter activity	31	1.00000
GO:0015373	anion:sodium symporter activity	3	1.00000
GO:0015377	cation:chloride symporter activity	6	1.00000
GO:0015378	sodium:chloride symporter activity	1	1.00000
GO:0015328	cystine secondary active transmembrane transporter activity	1	1.00000
GO:0005415	nucleoside:sodium symporter activity	1	1.00000
GO:0005416	amino acid:cation symporter activity	9	1.00000
GO:0032560	guanyl deoxyribonucleotide binding	1	1.00000
GO:0032561	guanyl ribonucleotide binding	300	1.00000
GO:0015315	organophosphate:inorganic phosphate antiporter activity	2	1.00000
GO:0015318	inorganic molecular entity transmembrane transporter activity	448	1.00000
GO:0033721	aldehyde dehydrogenase (NADP+) activity	1	1.00000
GO:0003867	4-aminobutyrate transaminase activity	1	1.00000
GO:0032550	purine ribonucleoside binding	292	1.00000
GO:0032552	deoxyribonucleotide binding	3	1.00000
GO:0043733	DNA-3-methylbase glycosylase activity	1	1.00000
GO:0042578	phosphoric ester hydrolase activity	284	1.00000
GO:0032554	purine deoxyribonucleotide binding	2	1.00000
GO:0032555	purine ribonucleotide binding	1510	1.00000
GO:0032558	adenyl deoxyribonucleotide binding	1	1.00000
GO:0032559	adenyl ribonucleotide binding	1247	1.00000
GO:0008946	oligonucleotidase activity	1	1.00000
GO:0060089	molecular transducer activity	509	1.00000
GO:0003880	protein C-terminal carboxyl O-methyltransferase activity	2	1.00000
GO:0033744	L-methionine:thioredoxin-disulfide S-oxidoreductase activity	1	1.00000
GO:0003884	D-amino-acid oxidase activity	1	1.00000
GO:0008937	ferredoxin-NAD(P) reductase activity	1	1.00000
GO:0005402	carbohydrate:cation symporter activity	9	1.00000
GO:0008905	mannose-phosphate guanylyltransferase activity	1	1.00000
GO:0003845	11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity	1	1.00000
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	1	1.00000
GO:0070001	aspartic-type peptidase activity	15	1.00000
GO:0106130	purine phosphoribosyltransferase activity	3	1.00000
GO:0070003	threonine-type peptidase activity	16	1.00000
GO:0070008	serine-type exopeptidase activity	8	1.00000
GO:0015499	formate transmembrane transporter activity	1	1.00000
GO:0051998	protein carboxyl O-methyltransferase activity	6	1.00000
GO:0043865	methionine transmembrane transporter activity	1	1.00000
GO:0005165	neurotrophin receptor binding	10	1.00000
GO:0005167	neurotrophin TRK receptor binding	6	1.00000
GO:0043855	cyclic nucleotide-gated ion channel activity	5	1.00000
GO:0000099	sulfur amino acid transmembrane transporter activity	6	1.00000
GO:0061980	regulatory RNA binding	35	1.00000
GO:0015489	putrescine transmembrane transporter activity	1	1.00000
GO:0034212	peptide N-acetyltransferase activity	43	1.00000
GO:0004753	saccharopine dehydrogenase activity	1	1.00000
GO:0071936	coreceptor activity involved in Wnt signaling pathway	8	1.00000
GO:0090079	translation regulator activity, nucleic acid binding	108	1.00000
GO:0008066	glutamate receptor activity	4	1.00000
GO:0101005	ubiquitinyl hydrolase activity	85	1.00000
GO:0004772	sterol O-acyltransferase activity	1	1.00000
GO:0004774	succinate-CoA ligase activity	3	1.00000
GO:0035400	histone tyrosine kinase activity	1	1.00000
GO:0004779	sulfate adenylyltransferase activity	2	1.00000
GO:0015440	ABC-type peptide transporter activity	4	1.00000
GO:0042625	ATPase-coupled ion transmembrane transporter activity	38	1.00000
GO:0036361	racemase activity, acting on amino acids and derivatives	1	1.00000
GO:0008079	translation termination factor activity	7	1.00000
GO:0004738	pyruvate dehydrogenase activity	5	1.00000
GO:0106228	peptide glutaryltransferase activity	1	1.00000
GO:0051903	S-(hydroxymethyl)glutathione dehydrogenase activity	1	1.00000
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	14	1.00000
GO:0005294	neutral L-amino acid secondary active transmembrane transporter activity	1	1.00000
GO:0045125	bioactive lipid receptor activity	9	1.00000
GO:0035184	histone threonine kinase activity	6	1.00000
GO:0015166	polyol transmembrane transporter activity	7	1.00000
GO:0015154	disaccharide transmembrane transporter activity	2	1.00000
GO:0009975	cyclase activity	10	1.00000
GO:0015157	oligosaccharide transmembrane transporter activity	2	1.00000
GO:0005283	amino acid:sodium symporter activity	7	1.00000
GO:0005287	high-affinity basic amino acid transmembrane transporter activity	1	1.00000
GO:0033558	protein deacetylase activity	20	1.00000
GO:0015172	acidic amino acid transmembrane transporter activity	9	1.00000
GO:0005221	intracellular cyclic nucleotide activated cation channel activity	5	1.00000
GO:0071077	adenosine 3',5'-bisphosphate transmembrane transporter activity	4	1.00000
GO:0005217	intracellular ligand-gated ion channel activity	18	1.00000
GO:0009931	calcium-dependent protein serine/threonine kinase activity	15	1.00000
GO:0004875	complement receptor activity	1	1.00000
