GO.ID	Term	Annotated	Raw.P.Value
GO:0004529	exodeoxyribonuclease activity	19	1.00000
GO:0016405	CoA-ligase activity	18	1.00000
GO:0016406	carnitine O-acyltransferase activity	4	1.00000
GO:0016408	C-acyltransferase activity	15	1.00000
GO:0009013	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	1	1.00000
GO:0009019	tRNA (guanine-N1-)-methyltransferase activity	4	1.00000
GO:0140457	protein demethylase activity	28	1.00000
GO:0097472	cyclin-dependent protein kinase activity	26	1.00000
GO:1901363	heterocyclic compound binding	4682	1.00000
GO:0015203	polyamine transmembrane transporter activity	2	1.00000
GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	24	1.00000
GO:0034594	phosphatidylinositol trisphosphate phosphatase activity	7	1.00000
GO:0150100	RNA binding involved in posttranscriptional gene silencing	2	1.00000
GO:0140410	solute:bicarbonate symporter activity	5	1.00000
GO:0140414	phosphopantetheine-dependent carrier activity	1	1.00000
GO:0004690	cyclic nucleotide-dependent protein kinase activity	7	1.00000
GO:0036137	kynurenine aminotransferase activity	3	1.00000
GO:0031078	histone deacetylase activity (H3-K14 specific)	10	1.00000
GO:1901338	catecholamine binding	6	1.00000
GO:0050308	sugar-phosphatase activity	6	1.00000
GO:0050309	sugar-terminal-phosphatase activity	1	1.00000
GO:0004661	protein geranylgeranyltransferase activity	5	1.00000
GO:0042959	alkanesulfonate transmembrane transporter activity	2	1.00000
GO:0050497	transferase activity, transferring alkylthio groups	2	1.00000
GO:0004675	transmembrane receptor protein serine/threonine kinase activity	13	1.00000
GO:0042979	ornithine decarboxylase regulator activity	5	1.00000
GO:0042922	neuromedin U receptor binding	1	1.00000
GO:0004611	phosphoenolpyruvate carboxykinase activity	1	1.00000
GO:0008373	sialyltransferase activity	14	1.00000
GO:0008378	galactosyltransferase activity	22	1.00000
GO:0004647	phosphoserine phosphatase activity	1	1.00000
GO:0042943	D-amino acid transmembrane transporter activity	2	1.00000
GO:0050486	intramolecular transferase activity, transferring hydroxy groups	1	1.00000
GO:0016297	acyl-[acyl-carrier-protein] hydrolase activity	1	1.00000
GO:0042937	tripeptide transmembrane transporter activity	4	1.00000
GO:0140110	transcription regulator activity	1392	1.00000
GO:0019001	guanyl nucleotide binding	300	1.00000
GO:1901474	azole transmembrane transporter activity	7	1.00000
GO:0140142	nucleocytoplasmic carrier activity	29	1.00000
GO:0002061	pyrimidine nucleobase binding	1	1.00000
GO:0140135	mechanosensitive cation channel activity	2	1.00000
GO:0002054	nucleobase binding	4	1.00000
GO:0016289	CoA hydrolase activity	17	1.00000
GO:0044620	ACP phosphopantetheine attachment site binding	1	1.00000
GO:0016273	arginine N-methyltransferase activity	11	1.00000
GO:0140101	catalytic activity, acting on a tRNA	121	1.00000
GO:0140102	catalytic activity, acting on a rRNA	18	1.00000
GO:0140103	catalytic activity, acting on a glycoprotein	18	1.00000
GO:0140104	molecular carrier activity	57	1.00000
GO:0016211	ammonia ligase activity	1	1.00000
GO:0016215	acyl-CoA desaturase activity	4	1.00000
GO:0090482	vitamin transmembrane transporter activity	19	1.00000
GO:0005527	macrolide binding	8	1.00000
GO:0140299	small molecule sensor activity	9	1.00000
GO:0008452	RNA ligase activity	1	1.00000
GO:0003964	RNA-directed DNA polymerase activity	5	1.00000
GO:0034601	oxoglutarate dehydrogenase [NAD(P)+] activity	1	1.00000
GO:0034603	pyruvate dehydrogenase [NAD(P)+] activity	5	1.00000
GO:0035594	ganglioside binding	3	1.00000
GO:0035596	methylthiotransferase activity	2	1.00000
GO:0042083	5,10-methylenetetrahydrofolate-dependent methyltransferase activity	1	1.00000
GO:0120294	peptide serotonyltransferase activity	1	1.00000
GO:0042084	5-methyltetrahydrofolate-dependent methyltransferase activity	1	1.00000
GO:0120296	peptide dopaminyltransferase activity	1	1.00000
GO:0017169	CDP-alcohol phosphatidyltransferase activity	9	1.00000
GO:0008410	CoA-transferase activity	4	1.00000
GO:0005501	retinoid binding	15	1.00000
GO:0016793	triphosphoric monoester hydrolase activity	1	1.00000
GO:0016794	diphosphoric monoester hydrolase activity	1	1.00000
GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	54	1.00000
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	1	1.00000
GO:0140272	exogenous protein binding	54	1.00000
GO:0008417	fucosyltransferase activity	10	1.00000
GO:0010340	carboxyl-O-methyltransferase activity	6	1.00000
GO:0070137	ubiquitin-like protein-specific endopeptidase activity	5	1.00000
GO:0070138	ubiquitin-like protein-specific isopeptidase activity	6	1.00000
GO:0008443	phosphofructokinase activity	6	1.00000
GO:0140223	general transcription initiation factor activity	39	1.00000
GO:0003916	DNA topoisomerase activity	6	1.00000
GO:0030492	hemoglobin binding	1	1.00000
GO:0120250	fatty acid omega-hydroxylase activity	4	1.00000
GO:0016763	transferase activity, transferring pentosyl groups	45	1.00000
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	50	1.00000
GO:0003933	GTP cyclohydrolase activity	1	1.00000
GO:0016769	transferase activity, transferring nitrogenous groups	18	1.00000
GO:1900750	oligopeptide binding	11	1.00000
GO:0016751	S-succinyltransferase activity	1	1.00000
GO:0050145	nucleoside monophosphate kinase activity	19	1.00000
GO:0016755	transferase activity, transferring amino-acyl groups	11	1.00000
GO:0017110	nucleoside-diphosphatase activity	12	1.00000
GO:0016781	phosphotransferase activity, paired acceptors	2	1.00000
GO:0016782	transferase activity, transferring sulfur-containing groups	45	1.00000
GO:0016785	transferase activity, transferring selenium-containing groups	1	1.00000
GO:0016772	transferase activity, transferring phosphorus-containing groups	776	1.00000
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	2	1.00000
GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	4	1.00000
GO:0016776	phosphotransferase activity, phosphate group as acceptor	33	1.00000
GO:0016778	diphosphotransferase activity	5	1.00000
GO:0120227	acyl-CoA binding	22	1.00000
GO:0003905	alkylbase DNA N-glycosylase activity	1	1.00000
GO:0003909	DNA ligase activity	3	1.00000
GO:0032038	myosin II heavy chain binding	1	1.00000
GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	3	1.00000
GO:0035514	DNA demethylase activity	4	1.00000
GO:0016723	oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor	6	1.00000
GO:0016724	oxidoreductase activity, acting on metal ions, oxygen as acceptor	4	1.00000
GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	6	1.00000
GO:0016726	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	1	1.00000
GO:0016727	oxidoreductase activity, acting on CH or CH2 groups, oxygen as acceptor	1	1.00000
GO:0016728	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor	3	1.00000
GO:0015556	C4-dicarboxylate transmembrane transporter activity	12	1.00000
GO:0120241	2-iminobutanoate/2-iminopropanoate deaminase	1	1.00000
GO:0008192	RNA guanylyltransferase activity	2	1.00000
GO:0016713	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulf...	2	1.00000
GO:0016714	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine...	2	1.00000
GO:0016715	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate...	1	1.00000
GO:0051499	D-aminoacyl-tRNA deacylase activity	2	1.00000
GO:0016741	transferase activity, transferring one-carbon groups	191	1.00000
GO:0016743	carboxyl- or carbamoyltransferase activity	1	1.00000
GO:0016744	transferase activity, transferring aldehyde or ketonic groups	3	1.00000
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	169	1.00000
GO:0016748	succinyltransferase activity	2	1.00000
GO:0016749	N-succinyltransferase activity	1	1.00000
GO:0016730	oxidoreductase activity, acting on iron-sulfur proteins as donors	2	1.00000
GO:0070259	tyrosyl-DNA phosphodiesterase activity	2	1.00000
GO:0015526	hexose-phosphate:inorganic phosphate antiporter activity	2	1.00000
GO:0008169	C-methyltransferase activity	4	1.00000
GO:0047224	acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	1.00000
GO:0047225	acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	1	1.00000
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	11	1.00000
GO:0016708	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one do...	1	1.00000
GO:0008172	S-methyltransferase activity	3	1.00000
GO:0010420	3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity	1	1.00000
GO:0051429	corticotropin-releasing hormone receptor binding	1	1.00000
GO:0060229	lipase activator activity	9	1.00000
GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	33	1.00000
GO:0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	10	1.00000
GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	19	1.00000
GO:1901265	nucleoside phosphate binding	1730	1.00000
GO:0016896	exoribonuclease activity, producing 5'-phosphomonoesters	38	1.00000
GO:0016898	oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor	1	1.00000
GO:0016899	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	2	1.00000
GO:0015501	glutamate:sodium symporter activity	2	1.00000
GO:0046812	host cell surface binding	1	1.00000
GO:0008144	drug binding	24	1.00000
GO:0097747	RNA polymerase activity	42	1.00000
GO:0016860	intramolecular oxidoreductase activity	40	1.00000
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	8	1.00000
GO:0016862	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	2	1.00000
GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	9	1.00000
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	17	1.00000
GO:0016866	intramolecular transferase activity	24	1.00000
GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives	1	1.00000
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	9	1.00000
GO:0016859	cis-trans isomerase activity	34	1.00000
GO:0016880	acid-ammonia (or amide) ligase activity	2	1.00000
GO:0035671	enone reductase activity	4	1.00000
GO:0016882	cyclo-ligase activity	1	1.00000
GO:0035673	oligopeptide transmembrane transporter activity	8	1.00000
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	10	1.00000
GO:0016885	ligase activity, forming carbon-carbon bonds	7	1.00000
GO:0016886	ligase activity, forming phosphoric ester bonds	5	1.00000
GO:0016889	endodeoxyribonuclease activity, producing 3'-phosphomonoesters	5	1.00000
GO:0004995	tachykinin receptor activity	1	1.00000
GO:0016872	intramolecular lyase activity	1	1.00000
GO:0016875	ligase activity, forming carbon-oxygen bonds	38	1.00000
GO:0016877	ligase activity, forming carbon-sulfur bonds	32	1.00000
GO:0016879	ligase activity, forming carbon-nitrogen bonds	43	1.00000
GO:0015662	ion transmembrane transporter activity, phosphorylative mechanism	8	1.00000
GO:0015665	alcohol transmembrane transporter activity	3	1.00000
GO:0016822	hydrolase activity, acting on acid carbon-carbon bonds	3	1.00000
GO:0000295	adenine nucleotide transmembrane transporter activity	13	1.00000
GO:0031320	hexitol dehydrogenase activity	1	1.00000
GO:0016823	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	3	1.00000
GO:0016825	hydrolase activity, acting on acid phosphorus-nitrogen bonds	1	1.00000
GO:0016826	hydrolase activity, acting on acid sulfur-nitrogen bonds	1	1.00000
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	54	1.00000
GO:0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	7	1.00000
GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	6	1.00000
GO:0016817	hydrolase activity, acting on acid anhydrides	721	1.00000
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	721	1.00000
GO:0051192	prosthetic group binding	1	1.00000
GO:0016819	hydrolase activity, acting on acid anhydrides, in sulfonyl-containing anhydrides	1	1.00000
GO:0038181	bile acid receptor activity	1	1.00000
GO:0016840	carbon-nitrogen lyase activity	10	1.00000
GO:0016841	ammonia-lyase activity	2	1.00000
GO:0016842	amidine-lyase activity	7	1.00000
GO:0016843	amine-lyase activity	1	1.00000
GO:0004950	chemokine receptor activity	4	1.00000
GO:0072349	modified amino acid transmembrane transporter activity	16	1.00000
GO:0004952	dopamine neurotransmitter receptor activity	2	1.00000
GO:0004953	icosanoid receptor activity	8	1.00000
GO:0004954	prostanoid receptor activity	5	1.00000
GO:0016832	aldehyde-lyase activity	5	1.00000
GO:0016833	oxo-acid-lyase activity	5	1.00000
GO:0016835	carbon-oxygen lyase activity	59	1.00000
GO:0016838	carbon-oxygen lyase activity, acting on phosphates	2	1.00000
GO:0004970	ionotropic glutamate receptor activity	4	1.00000
GO:0004974	leukotriene receptor activity	3	1.00000
GO:0008252	nucleotidase activity	11	1.00000
GO:0015645	fatty acid ligase activity	14	1.00000
GO:0016801	hydrolase activity, acting on ether bonds	10	1.00000
GO:0016802	trialkylsulfonium hydrolase activity	3	1.00000
GO:0016803	ether hydrolase activity	7	1.00000
GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	28	1.00000
GO:0070717	poly-purine tract binding	24	1.00000
GO:0046573	lactonohydrolase activity	2	1.00000
GO:0008227	G protein-coupled amine receptor activity	9	1.00000
GO:0004935	adrenergic receptor activity	3	1.00000
GO:0004936	alpha-adrenergic receptor activity	1	1.00000
GO:0004939	beta-adrenergic receptor activity	2	1.00000
GO:0061134	peptidase regulator activity	131	1.00000
GO:0070739	protein-glutamic acid ligase activity	8	1.00000
GO:0015605	organophosphate ester transmembrane transporter activity	23	1.00000
GO:0023023	MHC protein complex binding	22	1.00000
GO:0023025	MHC class Ib protein complex binding	1	1.00000
GO:0051139	metal ion:proton antiporter activity	12	1.00000
GO:0070704	sterol desaturase activity	2	1.00000
GO:0048256	flap endonuclease activity	6	1.00000
GO:0034987	immunoglobulin receptor binding	1	1.00000
GO:0031420	alkali metal ion binding	12	1.00000
GO:0001163	RNA polymerase I transcription regulatory region sequence-specific DNA binding	8	1.00000
GO:0008796	bis(5'-nucleosyl)-tetraphosphatase activity	2	1.00000
GO:0016530	metallochaperone activity	8	1.00000
GO:0030228	lipoprotein particle receptor activity	12	1.00000
GO:1901702	salt transmembrane transporter activity	2	1.00000
GO:0098772	molecular function regulator	1648	1.00000
GO:0099142	intracellularly ATP-gated ion channel activity	1	1.00000
GO:0032397	activating MHC class I receptor activity	1	1.00000
GO:0016502	nucleotide receptor activity	6	1.00000
GO:0004084	branched-chain-amino-acid transaminase activity	2	1.00000
GO:0018271	biotin-protein ligase activity	1	1.00000
GO:0070818	protoporphyrinogen oxidase activity	1	1.00000
GO:0004074	biliverdin reductase (NAD(P)+) activity	2	1.00000
GO:0099103	channel activator activity	1	1.00000
GO:0008746	NAD(P)+ transhydrogenase activity	1	1.00000
GO:0016662	oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor	3	1.00000
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	14	1.00000
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	51	1.00000
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	12	1.00000
GO:0000700	mismatch base pair DNA N-glycosylase activity	3	1.00000
GO:0000702	oxidized base lesion DNA N-glycosylase activity	3	1.00000
GO:0016652	oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor	1	1.00000
GO:0016657	oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor	2	1.00000
GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	11	1.00000
